id,sentiment,date,text,,
623496125,1,Wed Dec 03 02:33:18 +0000 2014,fuck apple for allowing ppl to access the camera when the phone is locked fuck you fuck you @apple,,
623496127,1,Wed Dec 03 02:50:11 +0000 2014,"why don't we have an ape emoji on iphones? or a middle finger? it's almost 2015, step it up @apple.",,
623496128,1,Wed Dec 03 02:51:19 +0000 2014,@apple I am beginning to think your products are crap,,
623496129,1,Wed Dec 03 02:59:24 +0000 2014,my iphone 6 FINALLY came after almost 3 weeks don't think I'll forget this @apple,,
623496131,1,Wed Dec 03 03:01:02 +0000 2014,You need to send me my IPhone before I cancel @tmobile @apple,,
623496132,1,Wed Dec 03 03:04:44 +0000 2014,This is the 6th charger I've had to buy for my mac and they gave me the wrong one @apple #applesuport Fix this wrongdoing give me a free one,,
623496133,1,Wed Dec 03 03:14:38 +0000 2014,FUCK @apple,,
623496134,1,Wed Dec 03 03:36:40 +0000 2014,Liberals should protest corporate greed and throw away all their nifty @apple products. #ShutItDown #DCFerguson,,
623496136,1,Wed Dec 03 03:47:48 +0000 2014,DEAR APPLE THIS IS THE WORSE SERVICE EVER @apple http://t.co/JHPs71DF0W,,
623496138,1,Wed Dec 03 03:55:43 +0000 2014,"Since all the software updates, my iPhone, iPad and iPod touch will not charge and are royally fucked up @Apple",,
623496139,1,Wed Dec 03 04:05:23 +0000 2014,s/o @apple for this really great charger that works so well! #not,,
623496140,1,Wed Dec 03 04:07:58 +0000 2014,Cheeky @apple...  Very cheeky.... No dice though... You can't own 'App Store' it's a description not a product - http://t.co/8L7VeRuzfs,,
623496144,1,Wed Dec 03 04:20:31 +0000 2014,@apple get your shit together with group chats on ios8,,
623496145,1,Wed Dec 03 04:26:50 +0000 2014,"@dangainor @Apple But then how could they post to Twitter (NASDAQ: TWTR), Instagram (NASDAQ: FB) or Shutterfly (NASDAQ: SFLY)? #ShutItDown",,
623496147,1,Wed Dec 03 04:29:47 +0000 2014,"FUCK MY FUCKING PHONE ITS FUCKING TRIPPING IM FUCKING TIRED OF THIS FUCKING BULLSHIT 

IM HOLDING YOU RESPONSIBLE @apple",,
623496148,1,Wed Dec 03 04:30:22 +0000 2014,. @apple why is my computer so slow,,
623496149,1,Wed Dec 03 04:30:45 +0000 2014,RT @mkschuster: . @apple why is my computer so slow,,
623496150,1,Wed Dec 03 04:49:00 +0000 2014,"Really need tap-to-tweet back, @apple",,
623496151,1,Wed Dec 03 04:55:11 +0000 2014,"#PeterHewer @Apple iPhone 6 claimed to copy a Chinese smartphone design. Ouch

http://t.co/G8IgaodgPN",,
623496154,1,Wed Dec 03 04:59:47 +0000 2014,@Landonboyd93 @mochasucks @renoxalex @Apple what about a penis emoji? I'm sick of implying that my dick looks like an eggplant.,,
623496156,1,Wed Dec 03 05:03:46 +0000 2014,@Apple there isn't a puke emoji I'm pissed fix it fat,,
623496158,1,Wed Dec 03 05:41:01 +0000 2014,I have 170 pictures and my storage is full @apple get it together,,
623496159,1,Wed Dec 03 05:49:57 +0000 2014,RT @Breyythatsmee: I have 170 pictures and my storage is full @apple get it together,,
623496160,1,Wed Dec 03 05:52:26 +0000 2014,Why #AAPL Stock Had a Mini-Flash Crash: Money Morning: Nothing the analysts suggested would make a widely held... http://t.co/IhMonRcEKX,,
623496162,1,Wed Dec 03 05:52:42 +0000 2014,That would be brilliant! It's sad @Apple doesn't allow Mozilla's better engine @OpenSourceAgent #opensource,,
623496163,1,Wed Dec 03 05:55:28 +0000 2014,APPLES EARBUDS ARE SO FUCKING WEAK THEY LITERALLY CANNOT WITHSTAND ANY GOD DAMN DAMAGE I HAVE WASTED SO MUCH MONEY FUCK @Apple,,
623496164,1,Wed Dec 03 06:02:01 +0000 2014,Why is Tom automatically capitalized and tommy isn't?? @apple you need to fix this. #autocorrectprobs,,
623496167,1,Wed Dec 03 06:23:50 +0000 2014,why is it so difficult to qualify for a #geniusbar appointment at @Apple these days? #unneccessary,,
623496172,1,Wed Dec 03 06:52:41 +0000 2014,god dammit fuck you @apple,,
623496173,1,Wed Dec 03 06:52:46 +0000 2014,RT @yungbaaz: god dammit fuck you @apple,,
623496174,1,Wed Dec 03 06:53:02 +0000 2014,@Apple do something you cunt @BarackObama,,
623496175,1,Wed Dec 03 06:59:29 +0000 2014,fuck you @apple @iphone,,
623496179,1,Wed Dec 03 07:19:39 +0000 2014,I could punch whoever came up with the new @apple commercials. #makeitstop #ahhhhhhh,,
623496180,1,Wed Dec 03 07:25:56 +0000 2014,@apple fuck you,,
623496182,1,Wed Dec 03 07:32:43 +0000 2014,"hey @apple can I catch a fucking maverick of a wave on an iPhone?
didn't think so. #SurfsUpSamsung",,
623496185,1,Wed Dec 03 07:42:12 +0000 2014,"Dear @Apple, please fix your AWDL issues.. https://t.co/rAy5olfZyt",,
623496188,1,Wed Dec 03 07:50:15 +0000 2014,@Apple What english is this? What do you mean? http://t.co/pZB18o3kVJ,,
623496191,1,Wed Dec 03 08:01:00 +0000 2014,Can #iPad conquer the enterprise? Only if @Apple has the guts to license #iOS: http://t.co/0mWOJkycsc,,
623496192,1,Wed Dec 03 08:21:06 +0000 2014,@apple really need to up their battery game. Because ain't no one got time to charge their phones #furstrated #annoyed #charging,,
623496193,1,Wed Dec 03 08:30:02 +0000 2014,yea let me just pay 600 dollars for phone so it dies at 30% fix your shit @apple,,
623496194,1,Wed Dec 03 08:30:56 +0000 2014,@FaZeNikan @Apple Wrong @ Homie,,
623496195,1,Wed Dec 03 08:31:13 +0000 2014,@FaZeNikan @Apple haha switch to @Android,,
623496198,1,Wed Dec 03 08:35:43 +0000 2014,RT @FaZeNikan: yea let me just pay 600 dollars for phone so it dies at 30% fix your shit @apple,,
623496199,1,Wed Dec 03 08:37:02 +0000 2014,@FaZeNikan @Apple I had the same thing. Bought an iPhone 5 when it came out and had to replace the battery after a month or two.,,
623496201,1,Wed Dec 03 08:42:26 +0000 2014,"@FaZeNikan @Apple lol iPhone,weak. Get on that Lumia level bruh",,
623496203,1,Wed Dec 03 08:52:59 +0000 2014,RT @FaZeNikan: yea let me just pay 600 dollars for phone so it dies at 30% fix your shit @apple,,
623496205,1,Wed Dec 03 09:00:19 +0000 2014,still can't merge multiple apple-id's @apple #fail http://t.co/5BNAihk58p,,
623496207,1,Wed Dec 03 09:16:40 +0000 2014,@FaZeNikan @Apple @applenws @AppStore i know my iphone  dies at like 20%,,
623496208,1,Wed Dec 03 09:22:53 +0000 2014,Realised the reason @apple make huge phones is because they f**ked Safari up by not allowing us to hide the address bar,,
623496209,1,Wed Dec 03 09:23:49 +0000 2014,still can't merge multiple apple-id's @apple #fail http://t.co/CDvtUjnqgu,,
623496211,1,Wed Dec 03 09:55:49 +0000 2014,why is there no black heart emoji @apple,,
623496224,1,Wed Dec 03 10:49:54 +0000 2014,". @apple diag and support suck a lot! It says 'cannot connect server, try again', then 'ticket not found' #disgusting http://t.co/ARyYbxOdox",,
623496230,1,Wed Dec 03 12:01:48 +0000 2014,I've sent my computer out to @apple twice for repairs in the last month and each time it comes back with a new problem Something isn't right,,
623496231,1,Wed Dec 03 12:03:49 +0000 2014,WHY? WHY HAVE YOU PUT GAY STUFF IN MY FUCKING IPHONE @apple http://t.co/r7BrJShrXK,,
623496233,1,Wed Dec 03 12:16:23 +0000 2014,.@apple why do your computers like to crash on dead week before finals?,,
623496234,1,Wed Dec 03 12:16:58 +0000 2014,@sashametro Its the iupdate process that is so incensing. what rubbish. Hopefully @apple will be irrelevant again soon.,,
623496235,1,Wed Dec 03 12:19:58 +0000 2014,@Apple fix your apps.... If I click play it ain't playin'..... So it ain't really a play button is it?,,
623496236,1,Wed Dec 03 12:24:12 +0000 2014,I'm going to press the play button!! Wait no I'm not :( @apple fix your apps http://t.co/eteewIIjrO,,
623496237,1,Wed Dec 03 12:25:58 +0000 2014,It's just dawned on me that I've probably spent more on replacing frayed / non functioning Iphone cables than I've spent on iPhones @apple,,
623496238,1,Wed Dec 03 12:29:00 +0000 2014,@mayhembcn iUpdate is new since I needed a DUNS two years ago (web form + phone call) - ironic for an @apple req that it only supports IE8+,,
623496241,1,Wed Dec 03 12:33:10 +0000 2014,'@GMONEYizME: I've probably spent more on replacing non functioning Iphone cables than I've spent on iPhones @apple' - #SwitchToLumia,,
623496242,1,Wed Dec 03 12:43:01 +0000 2014,"L.A. school district halts iPad contract as FBI seizes documents $AAPL #aapl
http://t.co/BTJokQnriy",,
623496244,1,Wed Dec 03 12:57:46 +0000 2014,@Siri @Apple @SteveJobs @alarmthatdidntgooff this is disrespectful,,
623496248,1,Wed Dec 03 13:11:06 +0000 2014,How is 'never' interpreted as 'ask me again annoyingly soon' when iOS apps ask to be rated?  @apple tell your devs never means NEVER,,
623496266,1,Wed Dec 03 14:16:12 +0000 2014,#SteveJobs' Emails Show How He Wanted To Smear Competitors As ' #Hackers' #aapl http://t.co/BYJ0ZR62AV,,
623496267,1,Wed Dec 03 14:17:55 +0000 2014,@Apple Stop liking man.,,
623496270,1,Wed Dec 03 14:25:28 +0000 2014,YO I DIDNT TOUCH MY PHONE AT ALL AND RIGHT WHEN I DISCONNECTED IT FROM THE CHARGER IT WENT DOWN 3% @apple WE ARE GONNA SCRAP RIGHT NOW,,
623496285,1,Wed Dec 03 14:56:17 +0000 2014,"My 17' MacBook Pro boots with pink vertical stripes, a gray screen, then shutting down and repeating...help @apple http://t.co/xZ4Wb3dm73",,
623496289,1,Wed Dec 03 14:59:43 +0000 2014,GOSH DARNIT @Apple I DONT KNOW WHAT THE CLOUD IS,,
623496295,1,Wed Dec 03 15:02:37 +0000 2014,@jakeflem @Apple We've previously had to deal with this issue it's really annoying. Try to reset the NVRAM http://t.co/EoIAf3wO5f,,
623496296,1,Wed Dec 03 15:02:58 +0000 2014,tell ur update to stop capitalizing everything @apple,,
623496297,1,Wed Dec 03 15:03:39 +0000 2014,@SSComposer @Apple seems to ignore any key presses like command r and is just doing its own thing.,,
623496299,1,Wed Dec 03 15:04:10 +0000 2014,@briannaUrie @Apple Their autocorrect is so shit too,,
623496300,1,Wed Dec 03 15:04:42 +0000 2014,"@jakeflem @Apple But it won't fix the problem for good, could back and you might have to change the logic board, check with  Apple Genius :(",,
623496302,1,Wed Dec 03 15:09:33 +0000 2014,@SaifBinS3eed @Apple get the cloud to butt extension on your web browser,,
623496304,1,Wed Dec 03 15:14:04 +0000 2014,http://t.co/N87ZYWyaKQ #YotaPhone2 is the future of cell phones. @apple and @samsung should be scared.,,
623496306,1,Wed Dec 03 15:14:47 +0000 2014,CNBCTV:  #Chromecast beats #AppleTV #aapl http://t.co/uX3vYSzHhu,,
623496310,1,Wed Dec 03 15:19:34 +0000 2014,@jokigenki @Apple I think it's like 2011? Can't look right now.,,
623496312,1,Wed Dec 03 15:22:09 +0000 2014,"Lowkey, Yosemite trash af I cant use my logic express 9 anymore @Apple yall irritating the fuck outta me - Sincerely a disgruntled person",,
623496314,1,Wed Dec 03 15:24:18 +0000 2014,@jakeflem @Apple Yes It seems to fix it good the first time and then as time passes it deterioates until you have to change logic board,,
623496317,1,Wed Dec 03 15:28:51 +0000 2014,They gotta DO something '@_iRapeCouches: @SydneyA @Apple SO TRASH my computer keeps freezing &amp; being dumb af after i upgraded to Yosemite,,
623496318,1,Wed Dec 03 15:29:32 +0000 2014,@_LanaCarine_ @Apple doesn't have a twitter @Applebees this is your problem now,,
623496320,1,Wed Dec 03 15:45:09 +0000 2014,@umo_games @Apple yeah no AppleCare here haha.,,
623496330,1,Wed Dec 03 16:02:03 +0000 2014,Steve Job's Deposition in #iPod Lawsuit Could Cost @Apple $1 Billion http://t.co/7vDXwvxKpe #MusicBiz #MusicIndustry #Apple,,
623496335,1,Wed Dec 03 16:05:52 +0000 2014,Did anyone update their Yosemite? My macbook is running like shit. @apple #apple,,
623496338,1,Wed Dec 03 16:08:37 +0000 2014,"@jakeflem @Apple That sucks, don't know what it cost in dollars but for us that was å£400 :(",,
623496348,1,Wed Dec 03 16:19:21 +0000 2014,"@sethlouey @Apple iOS updates bricked Trish's phone too, seems like the Apple is getting a bit rotten",,
623496359,1,Wed Dec 03 16:37:28 +0000 2014,"Guys at @Apple, is this serious? #Yosemite full of stupid and ugly bugs. Feeling #sad. (cc @tim_cook,@therealjonyive) http://t.co/42Mjc3SsJE",,
623496362,1,Wed Dec 03 16:42:51 +0000 2014,Can't believe @Apple said melted keys on Mac Pro is not under warranty for a machine less than a year old. Asking for å£500 to repair.,,
623496367,1,Wed Dec 03 16:57:11 +0000 2014,Hey @apple are you even thinking about fixing your wifi issues? #YosemiteProblems,,
623496370,1,Wed Dec 03 17:02:41 +0000 2014,.@Samsungtweets adds some heavyhitting #digitalhealth partners to rival @Apple via @mobihealthnews http://t.co/2vBZ9L8UX5,,
623496371,1,Wed Dec 03 17:03:09 +0000 2014,"If you listen to @apple, you'd think the only way to keep your brain sharp is thru certain apps they provide/sell. Uh...reading, muhfugs",,
623496375,1,Wed Dec 03 17:09:20 +0000 2014,// when i have gone through 6 iphone chargers in the past montht hank s @apple,,
623496376,1,Wed Dec 03 17:10:48 +0000 2014,RT @hypebot: Steve Job's Deposition in #iPod Lawsuit Could Cost @Apple $1 Billion http://t.co/7vDXwvxKpe #MusicBiz #MusicIndustry #Apple,,
623496383,1,Wed Dec 03 17:26:01 +0000 2014,Every new iPhone or update spellcheck suppress my greatness more and more...stop trying to tell me what to type @apple!!!,,
623496385,1,Wed Dec 03 17:28:34 +0000 2014,you know why Mac users were so happy to get TurdBolt? because @apple eschewed eSATA since its inception. nut kicks to DEAD Steve.,,
623496388,1,Wed Dec 03 17:34:11 +0000 2014,"More expensive @Apple products failing after less than 18 months.  No warranty, no recourse. Why is it we buy this junk again?",,
623496402,1,Wed Dec 03 17:47:28 +0000 2014,@Apple pls let me know when yr sorti out problems wi ipadmini its freezing slow http://t.co/Ou8SsWA6jT,,
623496406,1,Wed Dec 03 17:53:19 +0000 2014,Whoever downgrades from a iphone 6 to a 5S obviously doesn't understand the extra 20% battery life. Every morning my 5S is dead. @apple,,
623496407,1,Wed Dec 03 17:53:49 +0000 2014,@Shagale @apple why'd you do this to us?!,,
623496410,1,Wed Dec 03 17:57:53 +0000 2014,@HeadxCreeps @Apple fuck you apple,,
623496419,1,Wed Dec 03 18:02:08 +0000 2014,This new phone sucks I can't make it stand up or on its side I can't wait for the iPhone 7 @apple fix this you dingles,,
623496420,1,Wed Dec 03 18:04:05 +0000 2014,Idk if it's my phone or WHAT ! Ip6 ain't shit but problems. @apple fix this shit !!,,
623496421,1,Wed Dec 03 18:04:42 +0000 2014,"The iPhone 6 May Have A Longer Upgrade Cycle - If So, Expect Unit Sales To Fall $AAPL #aapl
http://t.co/eP1ZksHNqJ",,
623496423,1,Wed Dec 03 18:06:52 +0000 2014,waiting a week for a DUNS number is preventing me from being able to build and release a client's iOS app. @apple why do you hate me so?,,
623496425,1,Wed Dec 03 18:15:00 +0000 2014,"last month ip cable this month earpiece, give me a break @apple",,
623496427,1,Wed Dec 03 18:22:51 +0000 2014,"More Evidence That Apple, Inc. Needs to Refresh Apple TV http://t.co/thn87b3iTb #AAPL",,
623496428,1,Wed Dec 03 18:25:36 +0000 2014,@Apple sometimes I have to restart my phone to make Siri do speak selection and it's annoying #fixit,,
623496430,1,Wed Dec 03 18:30:03 +0000 2014,#AAPL:Apple back in court with $1 billion on the line...http://t.co/MdUQi14XQK,,
623496440,1,Wed Dec 03 18:49:06 +0000 2014,Julian Robertson Still Bullish On Apple Inc. http://t.co/TZR1tF5Gv6 #AAPL,,
623496444,1,Wed Dec 03 19:00:58 +0000 2014,Why did @apple send me a new computer today and it is broken... #whyamihavingtomakegeniusbarappointmentsalready,,
623496445,1,Wed Dec 03 19:01:15 +0000 2014,"OK, utterly rediculous! Takes 2 hrs to do a simple thing like syncing a ringtone? Itunes Accessability is horific! Again! Rediculous! @Apple",,
623496448,1,Wed Dec 03 19:07:24 +0000 2014,RT @SaifBinS3eed: This new phone sucks I can't make it stand up or on its side I can't wait for the iPhone 7 @apple fix this you dingles,,
623496453,1,Wed Dec 03 19:15:05 +0000 2014,Hey @Apple I think u need a new product: iPster,,
623496458,1,Wed Dec 03 19:19:25 +0000 2014,@BestBuySupport Now I'm being told because it was an @Apple product the price can't be overrided. Must pay full price then call back for an,,
623496462,1,Wed Dec 03 19:29:28 +0000 2014,My phone died on 23% @apple what the fuck is this,,
623496467,1,Wed Dec 03 19:35:23 +0000 2014,"Note to @apple, Mail STILL has trouble sending.  The last update didn't fix it.  Mail that doesn't send?  Not so useful.",,
623496469,1,Wed Dec 03 19:40:12 +0000 2014,"Fucking goddamn stupid @apple @iTunes , ur too fucked up! #JustSayin #iTunes",,
623496471,1,Wed Dec 03 19:44:55 +0000 2014,my phone dropped and this happened?? @apple you wanna help me out http://t.co/O76sbWX03n,,
623496476,1,Wed Dec 03 19:49:38 +0000 2014,RT @ColtonObrian: My phone died on 23% @apple what the fuck is this,,
623496477,1,Wed Dec 03 19:50:59 +0000 2014,Activation of AirDrop on iOS 8.1.1 kills WiFi !! What have you done @Apple ???,,
623496481,1,Wed Dec 03 19:57:30 +0000 2014,@apple  #ios8 #iphone6 #issues device with voicemail. 4 the phone being a phone it seems under developed. Ie:listen message and take a note!,,
623496491,1,Wed Dec 03 20:16:41 +0000 2014,@googlenexus Support said can't test NFC so can't assume my phone is not working. Keep saying can't DOES HELP. I'll go back to @Apple.,,
623496492,1,Wed Dec 03 20:20:06 +0000 2014,.@tim_cook That rage when dealing @Apple Geniuses when they maintain 'it's not a known issue' when a simple google search shows it's a big 1,,
