price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15
0.508762585,0,0,0.217777805,0.24660098,0,0,0,0.303327761,0,0.452173913,0,0.834968634,0,0.442038677,0.260434757
0.240037872,0,4,0.330469919,0.377057302,0,2,0,0.2549508,0.753443262,0.660869565,0,0.235805051,0.041666667,0.352229155,0.41014432
0.310457867,0,0,0.171237524,0.436505752,0,2,1,0.259586338,0,0.539130435,0,0.519221489,0.56127451,0.340411554,0.442481586
0.72251983,2,6,0.618923193,0.577420598,0,2,3,0.504182464,0.848026605,0.573913043,0,0.614283416,0.411764706,0.720822914,0.60440745
0.643593645,0,5,0.61166016,0.223867452,1,0,2,0.673522661,0,0.956521739,0,0.886922953,0.669117647,0.716782549,0.235702737
0.471713465,0,0,0.217777805,0.29415974,0,0,0,0.303327761,0,0.130434783,0,0.671384912,0.014705882,0.294803178,0.260434757
0.155958699,1,0,0.166305374,0.499807343,0,0,1,0.2549508,0,0.356521739,0,0.48978607,0.117647059,0.277247994,0.816156656
0.504032898,3,2,0.585267525,0.158749381,1,0,0,0.496385665,0.823652767,0.173913043,0.989578164,0.885957857,0.107843137,0.400729002,0.039583209
0.367252093,2,1,0.409010952,0.388561678,1,0,2,0.483060452,0,0.808695652,0,0.318642432,0.833333333,0.425196518,0.344092461
0.613981134,0,1,0.320045303,0.057576925,1,0,2,0.323600785,0.67273063,0.991304348,0,0.818401158,0.25245098,0.235604038,0.040481466
0.594026386,2,5,0.573461072,0.633676446,0,0,3,0.637620805,0,0.72173913,0,0.737333119,0.906862745,0.668084307,0.701658782
0.504825411,0,5,0.659197736,0.958661309,1,0,3,0.718201402,0,0.913043478,0,0.261540936,0.274509804,0.683360651,0.711613156
0.514204829,2,7,0.455485685,0.316507954,1,0,2,0.526740269,0,0.67826087,0,0.627151359,0.291666667,0.574343098,0.48200491
0.318096221,1,0,0.14079341,0.874112402,0,0,1,0.230973085,0,0.2,0,0.535628116,0.215686275,0.206007179,0.826875861
0.937188951,3,2,0.74652685,0.788619396,0,0,3,0.561836584,0.913355188,0.495652174,0.98808933,0.661733955,0.433823529,0.902367289,0.711613156
0.489334184,0,5,0.575450605,0.284692024,1,0,2,0.63949069,0,0.869565217,0,0.574875342,0.019607843,0.30761622,0.283789448
0.81229728,1,1,0.821153847,0.789563494,0,0,2,0.579420544,0.952318356,0.408695652,0,0.695673154,0.235294118,0.681203766,0.27145338
0.506405337,1,4,0.337286958,0.565861177,0,2,2,0.415649824,0,0.408695652,0,0.898504102,0.049019608,0.571719528,0.682016887
0.647966143,2,5,0.666705224,0.32586558,1,0,4,0.725257402,0,0.860869565,0,0.687952389,0.884803922,0.77815886,0.447691479
0.318030479,0,3,0.463207909,0.508064072,0,0,0,0.425080808,0.753443262,0.530434783,0,0.389416117,0.215686275,0.510639475,0.567339362
0.550900747,2,1,0.591055795,0.788619396,1,0,2,0.654157409,0,0.756521739,0,0.981824031,0.421568627,0.513565872,0.563147494
0.372959529,0,1,0.569455234,0.853195354,0,2,2,0.541132614,0.765395288,0.573913043,0,0.353707576,0.416666667,0.561100075,0.534882328
0.376341993,0,1,0.527288353,0.432597567,1,0,0,0.594224839,0,0.817391304,0,0.364967026,0.892156863,0.544781897,0.441942631
0.440076146,0,1,0.31295795,0.384213134,0,1,0,0.392783925,0,0.365217391,0,0.573266849,0.034313725,0.290465909,0.403676867
0.516474464,1,3,0.397335611,0.33004899,0,0,2,0.472087248,0,0.913043478,0,0.887405501,0.916666667,0.428605881,0.320857536
0.29775803,2,1,0.455485685,0.508229207,0,2,0,0.346703336,0.80430585,0.67826087,0,0.219237574,0.039215686,0.382570826,0.545062579
0.253599703,0,0,0.373027879,0.810590631,0,2,0,0.29067694,0.7682138,0.530434783,0,0.404696799,0.424019608,0.527971887,0.74357746
0.543492191,0,5,0.388374451,0.231683822,1,0,0,0.463664997,0,0.904347826,0,0.842046003,0.865196078,0.604899524,0.24420624
0.63094329,1,6,0.379229897,0.840975395,1,0,0,0.386015438,0.678551132,0.130434783,0.981637717,0.472575197,0.029411765,0.547534962,0.751062938
0.531540296,2,7,0.581366599,0.816150162,0,1,0,0.645050906,0,0.52173913,0,0.588547531,0.546568627,0.612284053,0.880052698
0.361454773,3,7,0.694926696,0.375956404,0,0,2,0.541132614,0.887072269,0.67826087,0,0.248351295,0.117647059,0.571719528,0.454218815
0.217415739,1,0,0.213335937,0.53283426,0,0,1,0.29915302,0,0.530434783,0,0.663985845,1,0.230779009,0.781543805
0.512658094,0,4,0.618923193,0.262013541,2,1,0,0.501599581,0.849495084,0.408695652,0,0.645970725,0.205882353,0.563773953,0.248457991
0.79579309,3,9,0.804822415,0.788619396,1,0,4,0.855068446,0,0.72173913,0,0.792986971,0.5,0.839986832,0.711613156
0.463834211,0,3,0.569455234,0.788619396,0,1,0,0.506749559,0.800051623,0.660869565,0,0.30561364,1,0.558413316,0.711613156
0.458486094,2,0,0.516094174,0.232289316,2,0,0,0.514358019,0.71738596,0.034782609,0.995037221,0.736207174,0.205882353,0.382570826,0.244864962
0.704559085,0,9,0.813062737,0.788619396,1,0,4,0.828566412,0.71738596,0.808695652,0,0.978285347,0.892156863,0.750227294,0.711613156
0.510325739,3,5,0.876057415,0.743876259,0,2,3,0.657745432,0.959212926,0.565217391,0,0.292263149,0.154411765,0.685509228,0.798670579
0.237591868,0,6,0.373027879,0.43953322,0,2,0,0.449241344,0,0.591304348,0,0.259610745,0.166666667,0.249833635,0.478411881
0.21219406,1,0,0.130166316,0.301645841,0,0,1,0.220985087,0,0.347826087,0,0.603023967,0.026960784,0.049081766,0.258039404
0.496822438,1,0,0.373027879,0.24660098,2,0,0,0.449241344,0,0.217391304,0,0.831269101,0.215686275,0.359970708,0.185579975
0.237591868,0,0,0.330469919,0.429129741,0,2,1,0.409242751,0,0.469565217,0,0.26733151,0.419117647,0.281688861,0.459009522
0.516512813,1,0,0.226531234,0.139813948,0,2,0,0.200266929,0.689441089,0.156521739,0,0.839633264,0.083333333,0.33641605,0.144260135
0.41366562,0,5,0.663456585,0.624869268,1,0,3,0.722204131,0,0.782608696,0,0.244008364,0,0.679038507,0.582430086
0.157487236,1,4,0.066718041,0.253206363,0,0,1,0.16135249,0,0.469565217,0,0.588547531,0.073529412,0.230779009,0.114677526
0.276377414,2,3,0.525071839,0.3738647,0,2,0,0.592141623,0,0.660869565,0,0.197201222,0.426470588,0.542015175,0.419126894
0.517278936,0,6,0.411882737,0.136511257,0,2,1,0.189511527,0.838836127,0.156521739,0,0.850410166,0.102941176,0.33641605,0.140667106
0.29081543,0,3,0.478263176,0.368195079,0,2,0,0.389413317,0.79786927,0.67826087,0,0.337300949,0.267156863,0.464794686,0.392718127
0.496822438,2,5,0.75457597,0.394396433,1,0,3,0.807843742,0,0.87826087,0,0.451986489,0.676470588,0.776339648,0.354272711
0.462948236,0,1,0.397335611,0.788619396,1,0,2,0.472087248,0,0.791304348,0,0.491716262,1,0.458387149,0.711613156
0.399714056,0,0,0.363560401,0.166125392,0,0,0,0.205543072,0.80430585,0.460869565,0,0.618626347,0.286764706,0.421766188,0.340140128
0.268940349,0,5,0.458074616,0.381020532,1,0,0,0.529173506,0,0.756521739,0,0.313334406,0.512254902,0.425196518,0.347745374
0.594026386,1,3,0.369894288,0.477293995,2,1,0,0.446296202,0,0.243478261,0,0.87180312,0.164215686,0.348317709,0.369183783
0.435326116,2,6,0.596770045,0.390818517,0,2,0,0.368601024,0.88921921,0.47826087,0,0.598198488,0.102941176,0.513565872,0.417330379
0.361454773,0,6,0.417571525,0.601915561,0,2,0,0.375653675,0.747012172,0.643478261,0,0.514235162,0.588235294,0.39714435,0.59877837
0.283667201,0,0,0.305756373,0.531182914,0,0,0,0.386015438,0,0.686956522,0,0.46292424,1,0.332391718,0.565722498
0.651703457,2,5,0.615306433,0.214950184,1,0,2,0.676949652,0,0.92173913,0,0.882901721,0.681372549,0.763436265,0.299898197
0.695239037,0,0,0.439628969,0.213574063,2,0,2,0.457954841,0.666627471,0.095652174,0,0.772559112,0.208333333,0.435362716,0.224504461
0.256719402,0,6,0.320045303,0.437606649,0,2,0,0.399445055,0,0.52173913,0,0.425928905,0.237745098,0.414841581,0.468231631
0.549501041,0,1,0.544635441,0.788619396,1,0,4,0.415649824,0.837236864,0.686956522,0,0.739102461,0.833333333,0.636216077,0.711613156
0.471713465,1,0,0.096678874,0.248802774,0,0,4,0.189511527,0,0.260869565,0,0.708541097,0.215686275,0.31182265,0.115515899
0.420597312,1,0,0.090845264,0.526173832,0,1,4,0.18402874,0,0.313043478,0,0.502493164,0,0.268258759,0.815378166
0.331014115,2,5,0.450262385,0.372103264,1,2,0,0.52183109,0,0.765217391,0,0.399871321,0.529411765,0.525120297,0.408647224
0.324611828,0,0,0.263928829,0.560411736,0,0,0,0.346703336,0,0.469565217,0,0.640984398,0.071078431,0.221001897,0.341277921
0.462948236,1,0,0.24353988,0.219078549,0,0,0,0.327540546,0,0.32173913,0,0.843332797,0.237745098,0.30761622,0.22839691
0.308101338,0,5,0.538208941,0.516320801,0,0,2,0.446296202,0.814351159,0.686956522,0,0.229853627,0.039215686,0.558413316,0.455057189
0.901246058,2,9,0.959027624,0.788619396,1,2,4,1,0,0.773913043,0,0.921023001,0.845588235,0.950257215,0.711613156
0.48112012,1,0,0.230844474,0.386304838,0,2,0,0.315608622,0,0.339130435,0,0.892391829,0.085784314,0.356113363,0.411940835
0.21219406,0,0,0.450262385,0.598337645,0,2,0,0.52183109,0,0.582608696,0,0.275373975,0.156862745,0.32014152,0.44990718
0.255162857,0,0,0.330469919,0.296031265,0,0,0,0.409242751,0,0.530434783,0,0.562007399,0.323529412,0.30761622,0.417270495
0.37969366,0,6,0.247692775,0.043265261,0,0,0,0.07068466,0.781429783,0.469565217,0.994044665,0.811002091,0,0.356113363,0.094257141
0.415688275,0,5,0.649043548,0.219628998,1,0,2,0.708657871,0,0.92173913,0,0.415956249,0.541666667,0.696760535,0.256063237
0.492754748,0,3,0.583321319,0.866296031,0,1,2,0.646888072,0,0.52173913,0,0.500723822,0.544117647,0.435362716,0.591592311
0.690489006,2,7,0.811894811,0.788619396,1,0,3,0.738728904,0.864608288,0.991304348,0,0.974585813,0.308823529,0.498777892,0.687765734
0.496822438,2,5,0.567438768,0.788619396,0,0,2,0.631960672,0,0.843478261,0,0.364967026,0.774509804,0.700321895,0.711613156
0.4539692,0,6,0.602412143,0.301645841,0,0,1,0.389413317,0.885984888,0.069565217,0,0.611709828,0.291666667,0.544781897,0.320318582
0.349458117,2,6,0.640029748,0.594759729,0,2,0,0.499000714,0.867171076,0.6,0,0.385234036,0.443627451,0.455155565,0.625007485
0.134406492,1,0,0.146013659,0.261187868,0,0,1,0.235879396,0,0.269565217,0,0.561203153,0.281862745,0.43199453,0.486496197
0.695239037,2,5,0.772811888,0.359332856,1,0,3,0.824982981,0,0.913043478,0,0.844780441,0.887254902,0.914446306,0.431942032
0.378579825,0,2,0.607983889,0.739747895,0,2,2,0.531592726,0.820014296,0.765217391,0,0.953353708,0.384803922,0.679038507,0.757470507
0.420696818,2,5,0.660184156,0.448395442,1,0,3,0.719128501,0,0.8,0,0.367862313,0.534313725,0.643199932,0.446074615
0.506405337,3,1,0.622510914,0.714482303,0,0,0,0.557323102,0.814351159,0.686956522,0,0.965899952,0.595588235,0.61715331,0.544882927
0.4539692,0,6,0.442311139,0.341278142,0,0,0,0.354130152,0.788740005,0.695652174,0,0.907029114,0.475490196,0.438710685,0.399365231
0.642015471,3,1,0.688807487,0.538338746,0,0,2,0.455070382,0.915099843,0.739130435,0,0.627633907,0.578431373,0.619572091,0.577819031
0.531540296,1,0,0.434215841,0.74750922,0,2,0,0.354130152,0.781429783,0.469565217,0,0.668007077,0.598039216,0.38625006,0.771064136
0.440075202,2,5,0.497578911,0.839434139,1,2,0,0.566302075,0,0.591304348,0,0.437831752,0.107843137,0.643199932,0.87460327
0.61661766,2,6,0.696443493,0.468156548,0,2,2,0.541132614,0.888150323,0.652173913,0,0.895769664,0.401960784,0.571719528,0.535900353
0.410610646,2,5,0.55721764,0.495844113,1,0,3,0.622354226,0,0.8,0,0.286633424,0.323529412,0.612284053,0.556081202
0.586177001,2,2,0.743811265,0.580172841,1,0,2,0.643205668,0.869682656,0.747826087,0,0.617661251,0.504901961,0.621980428,0.619977244
0.566626093,0,3,0.516094174,0.200693565,1,1,2,0.399445055,0.823652767,0.252173913,0,0.668811324,0.029411765,0.638553759,0.210491646
0.739226324,2,5,0.75457597,0.788619396,1,0,4,0.807843742,0,0.817391304,0,0.706450056,0.906862745,0.792502818,0.64213426
0.297827493,0,3,0.337286958,0.464523587,0,0,0,0.415649824,0,0.808695652,0,0.317999035,0.595588235,0.461600118,0.399125696
0.489880382,0,5,0.648538159,0.372433533,1,0,2,0.708182876,0,0.782608696,0,0.566993727,0.571078431,0.640881683,0.393376849
0.453059132,0,4,0.529493926,0.460175043,0,0,0,0.418817075,0.823652767,0.547826087,0,0.647740068,0.18627451,0.576954385,0.295885981
0.301284065,0,6,0.420388988,0.627181153,0,0,0,0.335310897,0.781429783,0.495652174,0,0.461315747,0.276960784,0.425196518,0.503084017
0.384115602,0,5,0.61166016,0.391479055,1,0,2,0.673522661,0,0.852173913,0,0.311243365,0.210784314,0.665867413,0.434277502
0.583629432,0,5,0.509240539,0.466780426,0,2,0,0.286373875,0.864608288,0.417391304,0,0.864404053,0,0.589830532,0.398766393
0.209789926,0,5,0.531688666,0.181097595,1,0,2,0.598360525,0,0.92173913,0,0.318159884,0.948529412,0.633868557,0.235882388
0.361454773,0,1,0.56541316,0.453019211,0,2,0,0.346703336,0.878097869,0.556521739,0,0.514878559,0.12254902,0.36380156,0.568177735
0.668321105,0,6,0.504612344,0.153024715,0,2,2,0.282026264,0.86330703,0.113043478,0,0.75277465,0.218137255,0.461600118,0.200550931
0.566626093,2,7,0.475788927,0.397974349,0,2,2,0.440343225,0.753443262,0.565217391,0,1,0.007352941,0.480498705,0.456554285
0.605194051,2,1,0.561334189,0.373039027,1,0,2,0.626223212,0,0.730434783,0,0.788161493,0.806372549,0.604899524,0.546739326
0.567094314,1,0,0.217777805,0.24660098,2,2,1,0.303327761,0,0.069565217,0,0.825639376,0.220588235,0.36380156,0.260434757
0.636521007,2,7,0.749226032,0.553421038,1,1,2,0.633855871,0.880402249,0.52173913,0,0.613961718,0.507352941,0.710666589,0.459847895
0.719880949,2,5,0.598658671,0.191556118,2,1,2,0.585829247,0.750268841,0.243478261,0,0.715940164,0.227941176,0.650097422,0.305347626
0.196069342,3,6,0.439628969,0.788619396,2,0,1,0.51183715,0,0.130434783,0,0.600128679,1,0.435362716,0.711613156
0.906334769,2,8,0.863732619,0.637584631,0,0,4,0.714472405,0.927465677,0.843478261,0,0.634389577,0.698529412,0.905845211,0.634349362
0.910566106,2,8,0.863732619,0.637584631,0,0,4,0.714472405,0.927465677,0.843478261,0,0.634389577,0.698529412,0.905845211,0.634349362
0.349578833,2,1,0.511536784,0.395222106,0,0,2,0.425080808,0.80430585,0.686956522,0,0.463567637,0.642156863,0.579553504,0.401161746
0.521842493,0,3,0.638308451,0.744867067,0,1,2,0.526740269,0.850946606,0.417391304,0,0.93260415,0.132352941,0.404290764,0.449787412
0.440076146,0,5,0.506932434,0.788619396,0,2,2,0.575093092,0,0.765217391,0,0.305774489,0.56372549,0.629143667,0.711613156
0.565285027,1,0,0.385347012,0.184070017,0,2,0,0.365029782,0.71738596,0.139130435,0,0.816953515,0.102941176,0.404290764,0.192406731
0.303000256,2,0,0.113736221,0.454395332,0,0,1,0.205543072,0,0.373913043,0,0.52131253,0.125,0.303377827,0.486496197
0.713604089,3,7,0.725745909,0.363241041,1,0,3,0.780747475,0,0.982608696,0,0.836416278,0.578431373,0.400729002,0.463081622
0.545978313,0,1,0.529493926,0.863103429,1,0,2,0.596297772,0,0.730434783,0,0.579539971,0.808823529,0.698229732,0.711613156
0.245682792,0,3,0.379229897,0.588099301,0,0,0,0.455070382,0,0.895652174,0,0.173717227,0.330882353,0.38625006,0.53098988
0.261349931,0,6,0.397335611,0.535476413,0,0,0,0.472087248,0,0.6,0,0.220363519,0.039215686,0.382570826,0.545062579
0.248870017,1,0,0.309371669,0.636979138,0,0,1,0.282026264,0.708743355,0.191304348,0.984615385,0.546565868,0.085784314,0.486658568,0.407748967
0.262116055,1,0,0.309371669,0.636979138,0,0,1,0.282026264,0.708743355,0.191304348,0.984615385,0.546565868,0.085784314,0.486658568,0.407748967
0.311429741,0,5,0.708396014,0.788619396,1,0,3,0.764440975,0,0.756521739,0,0.991153289,0.720588235,0.779972158,0.711613156
0.675859707,2,3,0.53387268,0.213574063,2,2,3,0.600413195,0,0.191304348,0,0.785105356,0.166666667,0.621980428,0.290376669
0.168259869,0,0,0.213335937,0.391699235,0,0,0,0.29915302,0,0.452173913,0,0.508444587,0.105392157,0.230779009,0.416132703
0.699928555,0,1,0.598658671,0.537733253,0,2,3,0.493754231,0.837236864,0.669565217,0,0.701463728,0.541666667,0.663641672,0.560093419
0.739644882,2,9,0.673132494,0.342929488,1,0,3,0.566302075,0.856590669,0.443478261,0.993548387,0.825317677,0.274509804,0.633868557,0.327504641
0.316779145,3,6,0.573461072,0.586778224,1,2,0,0.637620805,0,0.47826087,0,0.42480296,0.156862745,0.411346771,0.437391461
0.337306956,0,3,0.478263176,0.550999064,0,0,2,0.548147958,0,0.791304348,0,0.056940647,0.919117647,0.513565872,0.586801605
0.622414981,1,0,0.24353988,0.24660098,0,0,0,0.327540546,0,0.208695652,0,0.821457295,0.137254902,0.451905148,0.260434757
0.763925477,2,3,0.620720654,0.495678978,1,1,3,0.682038271,0,0.591304348,0,0.65626508,0.416666667,0.720822914,0.531409066
0.29081543,2,5,0.513821289,0.259701657,1,0,0,0.581567663,0,0.895652174,0,0.309474023,0.821078431,0.480498705,0.313970896
0.573193363,0,7,0.693404731,0.277921506,0,0,3,0.559585906,0.876929641,0.904347826,0,0.979411292,0.546568627,0.681203766,0.622432481
0.700626859,2,3,0.397335611,0.164033687,2,1,0,0.472087248,0,0.095652174,0,0.842046003,0.073529412,0.486658568,0.185579975
0.297827493,0,6,0.369894288,0.42549678,0,0,0,0.446296202,0,0.469565217,0,0.961235323,0.080882353,0.461600118,0.440086233
0.268940349,0,6,0.460648634,0.606979688,0,0,0,0.531592726,0,0.469565217,0,0.544635676,0.409313725,0.081671053,0.711613156
0.520327585,2,6,0.633104414,0.788619396,1,2,0,0.693677291,0,0.539130435,0,0.866334245,0.720588235,0.67686481,0.845140428
0.646891333,2,9,0.709867848,0.434524137,1,0,3,0.670067475,0.808420796,0.956521739,0,0.589190928,0.56372549,0.846451928,0.444038565
0.471713465,0,6,0.622510914,0.347883525,0,0,2,0.409242751,0.891330098,0.495652174,0,0.910889497,0.164215686,0.407829925,0.481465956
0.355089389,2,6,0.321799716,0.788619396,0,2,1,0.40109396,0,0.791304348,0,0.359819849,0,0.435362716,0.711613156
0.568128976,2,5,0.636580497,0.291902901,1,0,2,0.696944328,0,0.886956522,0,0.613640019,1,0.636216077,0.309719145
0.123416954,2,0,0.213335937,0.364066714,0,0,1,0.29915302,0,0.373913043,0,0.536914911,0.360294118,0.163931069,0.388466375
0.261196515,2,0,0.213335937,0.364066714,0,0,1,0.29915302,0,0.373913043,0,0.536914911,0.360294118,0.163931069,0.388466375
0.367252093,1,0,0.24353988,0.788619396,0,2,1,0.327540546,0,0.260869565,0,0.50780119,0.757352941,0.324254887,0.711613156
0.206185211,0,3,0.360359469,0.712500688,0,2,0,0.437334792,0,0.756521739,0,0.325237253,0.524509804,0.455155565,0.68441224
0.437233489,2,6,0.622510914,0.394671657,0,0,0,0.392783925,0.896457252,0.634782609,0,0.989866495,0.196078431,0.550274506,0.478771184
0.729035438,2,7,0.579403291,0.547145924,1,0,3,0.643205668,0,0.565217391,0,0.650474505,0.404411765,0.687649561,0.570632972
0.361454773,0,0,0.499935711,0.764022678,0,2,0,0.409242751,0.80430585,0.469565217,0,0.416277948,0.12254902,0.522254052,0.823342715
0.482384422,1,0,0.208849472,0.14311664,0,1,0,0.200266929,0.666627471,0.060869565,0,0.843011099,0.083333333,0.519373003,0.147853165
0.279310674,2,4,0.409010952,0.788619396,0,2,0,0.319623714,0.781429783,0.6,0,0.250603185,0.286764706,0.428605881,0.711613156
0.42563813,2,6,0.56541316,0.382837012,0,1,0,0.339142817,0.880402249,0.47826087,0,0.622647579,0.262254902,0.414841581,0.306305767
0.34349403,2,5,0.502280146,0.239004789,1,0,0,0.570720585,0,0.913043478,0,0.329419334,0.865196078,0.542015175,0.265884185
0.467356938,2,0,0.463207909,0.499807343,2,2,0,0.533998091,0,0.469565217,0,0.675566994,0.612745098,0.464794686,0.591592311
0.74791764,0,0,0.34065687,0.788619396,0,0,0,0.418817075,0,0.243478261,0.969727047,0.857648383,0.558823529,0.315997594,0.711613156
0.644678113,0,5,0.61166016,0.287884626,1,0,3,0.585829247,0.770970498,0.869565217,0,0.658034422,0.014705882,0.38625006,0.305347626
0.503238675,0,5,0.434215841,0.788619396,1,0,0,0.506749559,0,0.8,0,0.772076564,1,0.407829925,0.711613156
0.430513992,3,5,0.666705224,0.595585402,1,2,3,0.725257402,0,0.67826087,0,0.516326202,0.602941176,0.656910658,0.640098209
0.378021641,2,5,0.4807238,0.406891617,1,0,0,0.550460604,0,0.817391304,0,0.367701464,0.87745098,0.486658568,0.450146715
0.601681465,0,5,0.546757231,0.280068256,0,0,2,0.421960619,0.835616991,0.982608696,0,0.833842689,0.49754902,0.550274506,0.521707887
0.702251101,3,5,0.709867848,0.498155997,0,2,2,0.506749559,0.910691945,0.573913043,0,0.658195271,0.546568627,0.750227294,0.487993293
0.504825411,0,3,0.485604769,0.788619396,1,0,0,0.555048039,0,0.817391304,0,0.529837542,1,0.332391718,0.711613156
0.640923119,2,5,0.702459717,0.543843232,1,0,3,0.758861677,0,0.886956522,0,0.474344539,0.068627451,0.576954385,0.711613156
